quote_date,currency,usd_per_unit
2023-03-15,CAD,0.77601030
2023-03-15,CHF,1.08545096
2023-03-15,EUR,1.09696609
2023-03-15,GBP,1.16338186
2023-03-15,INR,0.01231289
2023-03-15,JPY,0.00756675
2023-03-15,MXN,0.05475425
2023-03-15,NOK,0.09676738
2023-03-15,SEK,0.09511557
2023-03-15,SGD,0.74077690
2023-03-15,TVR,0.00042344
2023-03-15,USD,1.00000000
2023-03-15,ZAR,0.05066871
2023-03-16,AUD,0.67200821
2023-03-16,BRL,0.19642626
2023-03-16,CAD,0.77546709
2023-03-16,CHF,1.08306297
2023-03-16,EUR,1.09839215
2023-03-16,GBP,1.16547595
2023-03-16,INR,0.01233259
2023-03-16,JPY,0.00755162
2023-03-16,MXN,0.05481996
2023-03-16,NOK,0.09667061
2023-03-16,SEK,0.09489680
2023-03-16,SGD,0.74018428
2023-03-16,TVR,0.00042437
2023-03-16,USD,1.00000000
2023-03-16,ZAR,0.05072951
2023-03-17,AUD,0.67093300
2023-03-17,BRL,0.19622983
2023-03-17,CAD,0.77740576
2023-03-17,CHF,1.08371281
2023-03-17,EUR,1.09938070
2023-03-17,GBP,1.16384428
2023-03-17,INR,0.01234122
2023-03-17,JPY,0.00753274
2023-03-17,MXN,0.05472128
2023-03-17,NOK,0.09667061
2023-03-17,SEK,0.09468803
2023-03-17,SGD,0.74092446
2023-03-17,TVR,0.00042361
2023-03-17,USD,1.00000000
2023-03-17,ZAR,0.05062805
2023-03-20,AUD,0.67053044
2023-03-20,BRL,0.19589624
2023-03-20,CAD,0.77794994
2023-03-20,CHF,1.08620535
2023-03-20,EUR,1.10026020
2023-03-20,GBP,1.16349513
2023-03-20,INR,0.01236467
2023-03-20,JPY,0.00752596
2023-03-20,MXN,0.05464467
2023-03-20,NOK,0.09665128
2023-03-20,SEK,0.09478272
2023-03-20,SGD,0.73966489
2023-03-20,TVR,0.00042374
2023-03-20,USD,1.00000000
2023-03-20,ZAR,0.05070905
2023-03-21,AUD,0.67207266
2023-03-21,BRL,0.19556322
2023-03-21,CAD,0.77826112
2023-03-21,CHF,1.08805190
2023-03-21,EUR,1.10070030
2023-03-21,GBP,1.16489132
2023-03-21,INR,0.01238445
2023-03-21,JPY,0.00754252
2023-03-21,MXN,0.05463921
2023-03-21,NOK,0.09654496
2023-03-21,SEK,0.09466898
2023-03-21,SGD,0.73848143
2023-03-21,TVR,0.00042399
2023-03-21,USD,1.00000000
2023-03-21,ZAR,0.05069384
2023-03-22,AUD,0.67045969
2023-03-22,BRL,0.19579790
2023-03-22,CAD,0.77670460
2023-03-22,CHF,1.08816071
2023-03-22,EUR,1.09904925
2023-03-22,GBP,1.16605621
2023-03-22,INR,0.01235349
2023-03-22,JPY,0.00753724
2023-03-22,MXN,0.05455179
2023-03-22,NOK,0.09658358
2023-03-22,SEK,0.09457431
2023-03-22,SGD,0.73737371
2023-03-22,TVR,0.00042467
2023-03-22,USD,1.00000000
2023-03-22,ZAR,0.05070905
2023-03-23,AUD,0.67005741
2023-03-23,BRL,0.19552378
2023-03-23,CAD,0.77577255
2023-03-23,CHF,1.09044585
2023-03-23,EUR,1.10036811
2023-03-23,GBP,1.16535658
2023-03-23,INR,0.01236090
2023-03-23,JPY,0.00753347
2023-03-23,MXN,0.05448087
2023-03-23,NOK,0.09669948
2023-03-23,SEK,0.09444191
2023-03-23,SGD,0.73648886
2023-03-23,TVR,0.00042475
2023-03-23,USD,1.00000000
2023-03-23,ZAR,0.05071412
2023-03-24,AUD,0.66965538
2023-03-24,BRL,0.19532826
2023-03-24,CAD,0.77747925
2023-03-24,CHF,1.08946445
2023-03-24,EUR,1.10003800
2023-03-24,GBP,1.16722115
2023-03-24,INR,0.01236584
2023-03-24,JPY,0.00751539
2023-03-24,MXN,0.05461162
2023-03-24,NOK,0.09681552
2023-03-24,SEK,0.09455524
2023-03-24,SGD,0.73516318
2023-03-24,TVR,0.00042573
2023-03-24,USD,1.00000000
2023-03-24,ZAR,0.05063805
2023-03-27,AUD,0.67092773
2023-03-27,BRL,0.19544546
2023-03-27,CAD,0.77817898
2023-03-27,CHF,1.09120759
2023-03-27,EUR,1.10245808
2023-03-27,GBP,1.16687098
2023-03-27,INR,0.01239552
2023-03-27,JPY,0.00753268
2023-03-27,MXN,0.05467715
2023-03-27,NOK,0.09658316
2023-03-27,SEK,0.09473489
2023-03-27,SGD,0.73553076
2023-03-27,TVR,0.00042560
2023-03-27,USD,1.00000000
2023-03-27,ZAR,0.05067350
2023-03-28,AUD,0.67193412
2023-03-28,BRL,0.19548455
2023-03-28,CAD,0.77965752
2023-03-28,CHF,1.08902517
2023-03-28,EUR,1.10036341
2023-03-28,GBP,1.16617086
2023-03-28,INR,0.01240544
2023-03-28,JPY,0.00754323
2023-03-28,MXN,0.05467715
2023-03-28,NOK,0.09641897
2023-03-28,SEK,0.09481068
2023-03-28,SGD,0.73486878
2023-03-28,TVR,0.00042509
2023-03-28,USD,1.00000000
2023-03-28,ZAR,0.05074951
2023-03-29,AUD,0.67260605
2023-03-29,BRL,0.19573868
2023-03-29,CAD,0.77802024
2023-03-29,CHF,1.09000529
2023-03-29,EUR,1.09915301
2023-03-29,GBP,1.16663733
2023-03-29,INR,0.01239428
2023-03-29,JPY,0.00755605
2023-03-29,MXN,0.05479197
2023-03-29,NOK,0.09662145
2023-03-29,SEK,0.09471587
2023-03-29,SGD,0.73523621
2023-03-29,TVR,0.00042488
2023-03-29,USD,1.00000000
2023-03-29,ZAR,0.05074951
2023-03-30,AUD,0.67139536
2023-03-30,BRL,0.19601271
2023-03-30,CAD,0.77864266
2023-03-30,CHF,1.09044129
2023-03-30,EUR,1.09783403
2023-03-30,GBP,1.16768730
2023-03-30,INR,0.01242279
2023-03-30,JPY,0.00754849
2023-03-30,MXN,0.05466595
2023-03-30,NOK,0.09667942
2023-03-30,SEK,0.09495266
2023-03-30,SGD,0.73604497
2023-03-30,TVR,0.00042437
2023-03-30,USD,1.00000000
2023-03-30,ZAR,0.05081041
2023-03-31,AUD,0.67240245
2023-03-31,BRL,0.19603231
2023-03-31,CAD,0.77763042
2023-03-31,CHF,1.09185886
2023-03-31,EUR,1.09695576
2023-03-31,GBP,1.16885499
2023-03-31,INR,0.01245136
2023-03-31,JPY,0.00753943
2023-03-31,MXN,0.05469328
2023-03-31,NOK,0.09669876
2023-03-31,SEK,0.09479124
2023-03-31,SGD,0.73707543
2023-03-31,TVR,0.00042339
2023-03-31,USD,1.00000000
2023-03-31,ZAR,0.05081041
2023-04-03,AUD,0.67213349
2023-04-03,BRL,0.19601271
2023-04-03,CAD,0.77700832
2023-04-03,CHF,1.09251398
2023-04-03,EUR,1.09706546
2023-04-03,GBP,1.16628351
2023-04-03,INR,0.01245385
2023-04-03,JPY,0.00755300
2023-04-03,MXN,0.05475891
2023-04-03,NOK,0.09677612
2023-04-03,SEK,0.09484811
2023-04-03,SGD,0.73582240
2023-04-03,TVR,0.00042335
2023-04-03,USD,1.00000000
2023-04-03,ZAR,0.05093235
2023-04-04,AUD,0.67347776
2023-04-04,BRL,0.19556188
2023-04-04,CAD,0.77537660
2023-04-04,CHF,1.09480826
2023-04-04,EUR,1.09827223
2023-04-04,GBP,1.16849945
2023-04-04,INR,0.01244638
2023-04-04,JPY,0.00755224
2023-04-04,MXN,0.05480272
2023-04-04,NOK,0.09659225
2023-04-04,SEK,0.09471532
2023-04-04,SGD,0.73442434
2023-04-04,TVR,0.00042229
2023-04-04,USD,1.00000000
2023-04-04,ZAR,0.05101893
2023-04-05,AUD,0.67428593
2023-04-05,BRL,0.19599212
2023-04-05,CAD,0.77646213
2023-04-05,CHF,1.09590307
2023-04-05,EUR,1.09761327
2023-04-05,GBP,1.16709725
2023-04-05,INR,0.01243518
2023-04-05,JPY,0.00754544
2023-04-05,MXN,0.05478080
2023-04-05,NOK,0.09637009
2023-04-05,SEK,0.09493317
2023-04-05,SGD,0.73596663
2023-04-05,TVR,0.00042187
2023-04-05,USD,1.00000000
2023-04-05,ZAR,0.05095261
2023-04-06,AUD,0.67266764
2023-04-06,BRL,0.19618811
2023-04-06,CAD,0.77824799
2023-04-06,CHF,1.09404003
2023-04-06,EUR,1.09673518
2023-04-06,GBP,1.16674712
2023-04-06,INR,0.01245010
2023-04-06,JPY,0.00755676
2023-04-06,MXN,0.05476437
2023-04-06,NOK,0.09647610
2023-04-06,SEK,0.09474330
2023-04-06,SGD,0.73618742
2023-04-06,TVR,0.00042086
2023-04-06,USD,1.00000000
2023-04-06,ZAR,0.05088128
2023-04-11,AUD,0.67434931
2023-04-11,BRL,0.19616849
2023-04-11,CAD,0.78003796
2023-04-11,CHF,1.09305539
2023-04-11,EUR,1.09739322
2023-04-11,GBP,1.16464698
2023-04-11,INR,0.01247998
2023-04-11,JPY,0.00754467
2023-04-11,MXN,0.05473151
2023-04-11,NOK,0.09639892
2023-04-11,SEK,0.09463908
2023-04-11,SGD,0.73699723
2023-04-11,TVR,0.00041993
2023-04-11,USD,1.00000000
2023-04-11,ZAR,0.05075408
2023-04-12,AUD,0.67286574
2023-04-12,BRL,0.19571730
2023-04-12,CAD,0.78089600
2023-04-12,CHF,1.09567872
2023-04-12,EUR,1.09761270
2023-04-12,GBP,1.16394819
2023-04-12,INR,0.01250868
2023-04-12,JPY,0.00754920
2023-04-12,MXN,0.05480813
2023-04-12,NOK,0.09661100
2023-04-12,SEK,0.09457283
2023-04-12,SGD,0.73876602
2023-04-12,TVR,0.00041926
2023-04-12,USD,1.00000000
2023-04-12,ZAR,0.05088097
2023-04-13,AUD,0.67400961
2023-04-13,BRL,0.19610873
2023-04-13,CAD,0.77980275
2023-04-13,CHF,1.09392563
2023-04-13,EUR,1.09607604
2023-04-13,GBP,1.16557772
2023-04-13,INR,0.01250743
2023-04-13,JPY,0.00755901
2023-04-13,MXN,0.05477525
2023-04-13,NOK,0.09664964
2023-04-13,SEK,0.09466740
2023-04-13,SGD,0.74009580
2023-04-13,TVR,0.00041901
2023-04-13,USD,1.00000000
2023-04-13,ZAR,0.05099800
2023-04-14,AUD,0.67414441
2023-04-14,BRL,0.19622640
2023-04-14,CAD,0.78105043
2023-04-14,CHF,1.09326927
2023-04-14,EUR,1.09739133
2023-04-14,GBP,1.16767576
2023-04-14,INR,0.01250868
2023-04-14,JPY,0.00757791
2023-04-14,MXN,0.05463831
2023-04-14,NOK,0.09642735
2023-04-14,SEK,0.09456327
2023-04-14,SGD,0.73883764
2023-04-14,TVR,0.00041880
2023-04-14,USD,1.00000000
2023-04-14,ZAR,0.05101840
2023-04-17,AUD,0.67495338
2023-04-17,BRL,0.19630489
2023-04-17,CAD,0.78042559
2023-04-17,CHF,1.09152004
2023-04-17,EUR,1.09892768
2023-04-17,GBP,1.16966081
2023-04-17,INR,0.01251118
2023-04-17,JPY,0.00758170
2023-04-17,MXN,0.05450171
2023-04-17,NOK,0.09632128
2023-04-17,SEK,0.09445925
2023-04-17,SGD,0.73699055
2023-04-17,TVR,0.00041796
2023-04-17,USD,1.00000000
2023-04-17,ZAR,0.05095718
2023-04-18,AUD,0.67346848
2023-04-18,BRL,0.19591228
2023-04-18,CAD,0.77948908
2023-04-18,CHF,1.09184750
2023-04-18,EUR,1.10068596
2023-04-18,GBP,1.16743845
2023-04-18,INR,0.01249116
2023-04-18,JPY,0.00757867
2023-04-18,MXN,0.05454531
2023-04-18,NOK,0.09626349
2023-04-18,SEK,0.09444036
2023-04-18,SGD,0.73559027
2023-04-18,TVR,0.00041817
2023-04-18,USD,1.00000000
2023-04-18,ZAR,0.05093170
2023-04-19,AUD,0.67447868
2023-04-19,BRL,0.19597105
2023-04-19,CAD,0.78143780
2023-04-19,CHF,1.09064647
2023-04-19,EUR,1.10277726
2023-04-19,GBP,1.16685473
2023-04-19,INR,0.01250115
2023-04-19,JPY,0.00757261
2023-04-19,MXN,0.05458349
2023-04-19,NOK,0.09612872
2023-04-19,SEK,0.09456313
2023-04-19,SGD,0.73375129
2023-04-19,TVR,0.00041738
2023-04-19,USD,1.00000000
2023-04-19,ZAR,0.05089095
2023-04-20,AUD,0.67609743
2023-04-20,BRL,0.19550072
2023-04-20,CAD,0.78120337
2023-04-20,CHF,1.09119179
2023-04-20,EUR,1.10200532
2023-04-20,GBP,1.16825496
2023-04-20,INR,0.01247615
2023-04-20,JPY,0.00758321
2023-04-20,MXN,0.05465445
2023-04-20,NOK,0.09624407
2023-04-20,SEK,0.09445911
2023-04-20,SGD,0.73463179
2023-04-20,TVR,0.00041771
2023-04-20,USD,1.00000000
2023-04-20,ZAR,0.05088077
2023-04-21,AUD,0.67488045
2023-04-21,BRL,0.19589172
2023-04-21,CAD,0.78245330
2023-04-21,CHF,1.08879117
2023-04-21,EUR,1.10200532
2023-04-21,GBP,1.16743718
2023-04-21,INR,0.01250235
2023-04-21,JPY,0.00760065
2023-04-21,MXN,0.05460526
2023-04-21,NOK,0.09610933
2023-04-21,SEK,0.09469526
2023-04-21,SGD,0.73397062
2023-04-21,TVR,0.00041763
2023-04-21,USD,1.00000000
2023-04-21,ZAR,0.05083498
2023-04-24,AUD,0.67461050
2023-04-24,BRL,0.19598967
2023-04-24,CAD,0.78409645
2023-04-24,CHF,1.08835565
2023-04-24,EUR,1.10145432
2023-04-24,GBP,1.16790415
2023-04-24,INR,0.01250360
2023-04-24,JPY,0.00760901
2023-04-24,MXN,0.05466533
2023-04-24,NOK,0.09632077
2023-04-24,SEK,0.09448693
2023-04-24,SGD,0.73389722
2023-04-24,TVR,0.00041855
2023-04-24,USD,1.00000000
2023-04-24,ZAR,0.05093157
2023-04-25,AUD,0.67548749
2023-04-25,BRL,0.19559769
2023-04-25,CAD,0.78480214
2023-04-25,CHF,1.08737613
2023-04-25,EUR,1.10255577
2023-04-25,GBP,1.17047354
2023-04-25,INR,0.01247484
2023-04-25,JPY,0.00760444
2023-04-25,MXN,0.05476373
2023-04-25,NOK,0.09633040
2023-04-25,SEK,0.09440189
2023-04-25,SGD,0.73492468
2023-04-25,TVR,0.00041801
2023-04-25,USD,1.00000000
2023-04-25,ZAR,0.05105890
2023-04-26,AUD,0.67616298
2023-04-26,BRL,0.19581285
2023-04-26,CAD,0.78433126
2023-04-26,CHF,1.08802856
2023-04-26,EUR,1.10520190
2023-04-26,GBP,1.16754736
2023-04-26,INR,0.01245738
2023-04-26,JPY,0.00758999
2023-04-26,MXN,0.05481302
2023-04-26,NOK,0.09633040
2023-04-26,SEK,0.09441133
2023-04-26,SGD,0.73492468
2023-04-26,TVR,0.00041876
2023-04-26,USD,1.00000000
2023-04-26,ZAR,0.05098742
2023-04-27,AUD,0.67460781
2023-04-27,BRL,0.19600866
2023-04-27,CAD,0.78425283
2023-04-27,CHF,1.09009581
2023-04-27,EUR,1.10453878
2023-04-27,GBP,1.16836464
2023-04-27,INR,0.01244119
2023-04-27,JPY,0.00759758
2023-04-27,MXN,0.05484043
2023-04-27,NOK,0.09619554
2023-04-27,SEK,0.09435468
2023-04-27,SGD,0.73316086
2023-04-27,TVR,0.00041830
2023-04-27,USD,1.00000000
2023-04-27,ZAR,0.05090074
2023-04-28,AUD,0.67400066
2023-04-28,BRL,0.19649868
2023-04-28,CAD,0.78566449
2023-04-28,CHF,1.08867869
2023-04-28,EUR,1.10177743
2023-04-28,GBP,1.17035086
2023-04-28,INR,0.01244990
2023-04-28,JPY,0.00758163
2023-04-28,MXN,0.05489527
2023-04-28,NOK,0.09620516
2023-04-28,SEK,0.09459057
2023-04-28,SGD,0.73264765
2023-04-28,TVR,0.00041909
2023-04-28,USD,1.00000000
2023-04-28,ZAR,0.05096691
2023-05-02,AUD,0.67433766
2023-05-02,BRL,0.19695063
2023-05-02,CAD,0.78377890
2023-05-02,CHF,1.09140039
2023-05-02,EUR,1.10144690
2023-05-02,GBP,1.16754202
2023-05-02,INR,0.01245239
2023-05-02,JPY,0.00757481
2023-05-02,MXN,0.05489527
2023-05-02,NOK,0.09635909
2023-05-02,SEK,0.09454327
2023-05-02,SGD,0.73447927
2023-05-02,TVR,0.00041976
2023-05-02,USD,1.00000000
2023-05-02,ZAR,0.05090575
2023-05-03,AUD,0.67406792
2023-05-03,BRL,0.19744301
2023-05-03,CAD,0.78440592
2023-05-03,CHF,1.09380147
2023-05-03,EUR,1.10188748
2023-05-03,GBP,1.16929333
2023-05-03,INR,0.01245114
2023-05-03,JPY,0.00758996
2023-05-03,MXN,0.05495565
2023-05-03,NOK,0.09655181
2023-05-03,SEK,0.09447709
2023-05-03,SGD,0.73286342
2023-05-03,TVR,0.00041976
2023-05-03,USD,1.00000000
2023-05-03,ZAR,0.05085993
2023-05-04,AUD,0.67379829
2023-05-04,BRL,0.19785764
2023-05-04,CAD,0.78628849
2023-05-04,CHF,1.09522341
2023-05-04,EUR,1.10210786
2023-05-04,GBP,1.17069648
2023-05-04,INR,0.01242126
2023-05-04,JPY,0.00759527
2023-05-04,MXN,0.05490069
2023-05-04,NOK,0.09655181
2023-05-04,SEK,0.09462825
2023-05-04,SGD,0.73125112
2023-05-04,TVR,0.00041959
2023-05-04,USD,1.00000000
2023-05-04,ZAR,0.05085484
2023-05-05,AUD,0.67467423
2023-05-05,BRL,0.19811485
2023-05-05,CAD,0.78510906
2023-05-05,CHF,1.09423771
2023-05-05,EUR,1.10387123
2023-05-05,GBP,1.16905750
2023-05-05,INR,0.01243989
2023-05-05,JPY,0.00757628
2023-05-05,MXN,0.05478540
2023-05-05,NOK,0.09649388
2023-05-05,SEK,0.09447684
2023-05-05,SGD,0.73300612
2023-05-05,TVR,0.00041984
2023-05-05,USD,1.00000000
2023-05-05,ZAR,0.05097689
2023-05-08,AUD,0.67615851
2023-05-08,BRL,0.19783749
2023-05-08,CAD,0.78353884
2023-05-08,CHF,1.09347174
2023-05-08,EUR,1.10563742
2023-05-08,GBP,1.16777154
2023-05-08,INR,0.01245855
2023-05-08,JPY,0.00756492
2023-05-08,MXN,0.05470322
2023-05-08,NOK,0.09650353
2023-05-08,SEK,0.09427844
2023-05-08,SGD,0.73219981
2023-05-08,TVR,0.00042013
2023-05-08,USD,1.00000000
2023-05-08,ZAR,0.05094630
2023-05-09,AUD,0.67467096
2023-05-09,BRL,0.19829252
2023-05-09,CAD,0.78157999
2023-05-09,CHF,1.09554934
2023-05-09,EUR,1.10762757
2023-05-09,GBP,1.16858898
2023-05-09,INR,0.01245855
2023-05-09,JPY,0.00754601
2023-05-09,MXN,0.05471416
2023-05-09,NOK,0.09642633
2023-05-09,SEK,0.09435386
2023-05-09,SGD,0.73102829
2023-05-09,TVR,0.00042026
2023-05-09,USD,1.00000000
2023-05-09,ZAR,0.05100234
2023-05-10,AUD,0.67305175
2023-05-10,BRL,0.19835201
2023-05-10,CAD,0.78275236
2023-05-10,CHF,1.09357735
2023-05-10,EUR,1.10485850
2023-05-10,GBP,1.16987443
2023-05-10,INR,0.01246976
2023-05-10,JPY,0.00755280
2023-05-10,MXN,0.05483453
2023-05-10,NOK,0.09655168
2023-05-10,PLN,0.23411700
2023-05-10,SEK,0.09423120
2023-05-10,SGD,0.73132070
2023-05-10,TVR,0.00042001
2023-05-10,USD,1.00000000
2023-05-10,ZAR,0.05109414
2023-05-11,AUD,0.67224409
2023-05-11,BRL,0.19825283
2023-05-11,CAD,0.78447442
2023-05-11,CHF,1.09620194
2023-05-11,EUR,1.10485850
2023-05-11,GBP,1.16882154
2023-05-11,INR,0.01244856
2023-05-11,JPY,0.00755204
2023-05-11,MXN,0.05480163
2023-05-11,NOK,0.09642616
2023-05-11,PLN,0.23458523
2023-05-11,SEK,0.09445735
2023-05-11,SGD,0.73117444
2023-05-11,TVR,0.00042081
2023-05-11,USD,1.00000000
2023-05-11,ZAR,0.05117078
2023-05-12,AUD,0.67318523
2023-05-12,BRL,0.19864934
2023-05-12,CAD,0.78572958
2023-05-12,CHF,1.09883282
2023-05-12,EUR,1.10585287
2023-05-12,GBP,1.16870466
2023-05-12,INR,0.01245852
2023-05-12,JPY,0.00755355
2023-05-12,MXN,0.05470299
2023-05-12,NOK,0.09652259
2023-05-12,PLN,0.23496057
2023-05-12,SEK,0.09468405
2023-05-12,SGD,0.73066262
2023-05-12,TVR,0.00041997
2023-05-12,USD,1.00000000
2023-05-12,ZAR,0.05123218
2023-05-15,AUD,0.67305059
2023-05-15,BRL,0.19878839
2023-05-15,CAD,0.78737961
2023-05-15,CHF,1.09641539
2023-05-15,EUR,1.10684814
2023-05-15,GBP,1.16975649
2023-05-15,INR,0.01243360
2023-05-15,JPY,0.00755582
2023-05-15,MXN,0.05459905
2023-05-15,NOK,0.09630059
2023-05-15,PLN,0.23477260
2023-05-15,SEK,0.09453256
2023-05-15,SGD,0.72949356
2023-05-15,TVR,0.42089000
2023-05-15,USD,1.00000000
2023-05-15,ZAR,0.05133464
2023-05-16,AUD,0.67291598
2023-05-16,BRL,0.19926548
2023-05-16,CAD,0.78919058
2023-05-16,CHF,1.09915643
2023-05-16,EUR,1.10673746
2023-05-16,GBP,1.16858673
2023-05-16,INR,0.01243982
2023-05-16,JPY,0.00754071
2023-05-16,MXN,0.05459905
2023-05-16,NOK,0.09639689
2023-05-16,PLN,0.23435001
2023-05-16,SEK,0.09462709
2023-05-16,SGD,0.73109845
2023-05-16,TVR,0.42034000
2023-05-16,USD,1.00000000
2023-05-16,ZAR,0.05129357
2023-05-17,AUD,0.67190661
2023-05-17,BRL,0.19896658
2023-05-17,CAD,0.78753328
2023-05-17,CHF,1.10124483
2023-05-17,EUR,1.10939363
2023-05-17,GBP,1.16905416
2023-05-17,INR,0.01240872
2023-05-17,JPY,0.00755956
2023-05-17,MXN,0.05467549
2023-05-17,NOK,0.09618482
2023-05-17,PLN,0.23463123
2023-05-17,SEK,0.09459870
2023-05-17,SGD,0.73029424
2023-05-17,TVR,0.42139000
2023-05-17,USD,1.00000000
2023-05-17,ZAR,0.05136025
2023-05-18,AUD,0.67110032
2023-05-18,BRL,0.19932472
2023-05-18,CAD,0.78674575
2023-05-18,CHF,1.10168533
2023-05-18,EUR,1.11194524
2023-05-18,GBP,1.16800201
2023-05-18,INR,0.01239135
2023-05-18,JPY,0.00754217
2023-05-18,MXN,0.05469736
2023-05-18,NOK,0.09642528
2023-05-18,PLN,0.23444353
2023-05-18,SEK,0.09457978
2023-05-18,SGD,0.72876062
2023-05-18,TVR,0.42042000
2023-05-18,USD,1.00000000
2023-05-18,ZAR,0.05127294
2023-05-19,AUD,0.67264385
2023-05-19,BRL,0.19894600
2023-05-19,CAD,0.78540828
2023-05-19,CHF,1.10289718
2023-05-19,EUR,1.10927657
2023-05-19,GBP,1.16519881
2023-05-19,INR,0.01240746
2023-05-19,JPY,0.00755273
2023-05-19,MXN,0.05464813
2023-05-19,NOK,0.09648314
2023-05-19,PLN,0.23465453
2023-05-19,SEK,0.09479731
2023-05-19,SGD,0.72774036
2023-05-19,TVR,0.42013000
2023-05-19,USD,1.00000000
2023-05-19,ZAR,0.05121141
2023-05-22,AUD,0.67250932
2023-05-22,BRL,0.19876695
2023-05-22,CAD,0.78540828
2023-05-22,CHF,1.10400008
2023-05-22,EUR,1.11193883
2023-05-22,GBP,1.16811181
2023-05-22,INR,0.01241490
2023-05-22,JPY,0.00757161
2023-05-22,MXN,0.05477929
2023-05-22,NOK,0.09629982
2023-05-22,PLN,0.23517077
2023-05-22,SEK,0.09485419
2023-05-22,SGD,0.72948694
2023-05-22,TVR,0.42110000
2023-05-22,USD,1.00000000
2023-05-22,ZAR,0.05117556
2023-05-23,AUD,0.67102980
2023-05-23,BRL,0.19892596
2023-05-23,CAD,0.78548682
2023-05-23,CHF,1.10333768
2023-05-23,EUR,1.10915898
2023-05-23,GBP,1.16612602
2023-05-23,INR,0.01242980
2023-05-23,JPY,0.00757237
2023-05-23,MXN,0.05470808
2023-05-23,NOK,0.09616500
2023-05-23,PLN,0.23481801
2023-05-23,SEK,0.09485419
2023-05-23,SGD,0.72831976
2023-05-23,TVR,0.42026000
2023-05-23,USD,1.00000000
2023-05-23,ZAR,0.05124721
2023-05-24,AUD,0.67143242
2023-05-24,BRL,0.19864746
2023-05-24,CAD,0.78745054
2023-05-24,CHF,1.10201367
2023-05-24,EUR,1.08650000
2023-05-24,GBP,1.16565957
2023-05-24,INR,0.01241986
2023-05-24,JPY,0.00757616
2023-05-24,MXN,0.05483391
2023-05-24,NOK,0.09608807
2023-05-24,PLN,0.23458319
2023-05-24,SEK,0.09472139
2023-05-24,SGD,0.72657179
2023-05-24,TVR,0.42106000
2023-05-24,USD,1.00000000
2023-05-24,ZAR,0.05127796
2023-05-25,AUD,0.67076099
2023-05-25,BRL,0.19834949
2023-05-25,CAD,0.78768678
2023-05-25,CHF,1.10102186
2023-05-25,EUR,1.10572323
2023-05-25,GBP,1.16309512
2023-05-25,INR,0.01240744
2023-05-25,JPY,0.00758752
2023-05-25,MXN,0.05484488
2023-05-25,NOK,0.09612651
2023-05-25,PLN,0.23516965
2023-05-25,SEK,0.09484453
2023-05-25,SGD,0.72519130
2023-05-25,TVR,0.42173000
2023-05-25,USD,1.00000000
2023-05-25,ZAR,0.05135488
2023-05-26,AUD,0.67156590
2023-05-26,BRL,0.19842883
2023-05-26,CAD,0.78611141
2023-05-26,CHF,1.10344411
2023-05-26,EUR,1.10848754
2023-05-26,GBP,1.16321143
2023-05-26,INR,0.01241116
2023-05-26,JPY,0.00756931
2023-05-26,MXN,0.05481746
2023-05-26,NOK,0.09609767
2023-05-26,PLN,0.23500503
2023-05-26,SEK,0.09506267
2023-05-26,SGD,0.72519130
2023-05-26,TVR,0.42110000
2023-05-26,USD,1.00000000
2023-05-26,ZAR,0.05140110
2023-05-30,AUD,0.67062571
2023-05-30,BRL,0.19801213
2023-05-30,CAD,0.78453919
2023-05-30,CHF,1.10267170
2023-05-30,EUR,1.10604887
2023-05-30,GBP,1.16449096
2023-05-30,INR,0.01239503
2023-05-30,JPY,0.00757158
2023-05-30,MXN,0.05477909
2023-05-30,NOK,0.09627065
2023-05-30,PLN,0.23462902
2023-05-30,SEK,0.09524329
2023-05-30,SGD,0.72700428
2023-05-30,TVR,0.42190000
2023-05-30,USD,1.00000000
2023-05-30,ZAR,0.05151418
2023-05-31,AUD,0.67055865
2023-05-31,BRL,0.19767551
2023-05-31,CAD,0.78477455
2023-05-31,CHF,1.10156903
2023-05-31,EUR,1.10516403
2023-05-31,GBP,1.16216198
2023-05-31,INR,0.01239379
2023-05-31,JPY,0.00755341
2023-05-31,MXN,0.05470240
2023-05-31,NOK,0.09630916
2023-05-31,PLN,0.23486365
2023-05-31,SEK,0.09518614
2023-05-31,SGD,0.72773128
2023-05-31,TVR,0.42169000
2023-05-31,USD,1.00000000
2023-05-31,ZAR,0.05141115
2023-06-01,AUD,0.66988809
2023-06-01,BRL,0.19757667
2023-06-01,CAD,0.78422521
2023-06-01,CHF,1.10024715
2023-06-01,EUR,1.10671126
2023-06-01,GBP,1.16146468
2023-06-01,INR,0.01241114
2023-06-01,JPY,0.00754963
2023-06-01,MXN,0.05461488
2023-06-01,NOK,0.09613580
2023-06-01,PLN,0.23521595
2023-06-01,SEK,0.09507192
2023-06-01,SGD,0.72816792
2023-06-01,TVR,0.42262000
2023-06-01,USD,1.00000000
2023-06-01,ZAR,0.05129290
2023-06-02,AUD,0.66915121
2023-06-02,BRL,0.19745812
2023-06-02,CAD,0.78375467
2023-06-02,CHF,1.10079727
2023-06-02,EUR,1.10781797
2023-06-02,GBP,1.16088395
2023-06-02,INR,0.01243596
2023-06-02,JPY,0.00756171
2023-06-02,MXN,0.05462034
2023-06-02,NOK,0.09597237
2023-06-02,PLN,0.23559230
2023-06-02,SEK,0.09499586
2023-06-02,SGD,0.72700285
2023-06-02,TVR,0.42211000
2023-06-02,USD,1.00000000
2023-06-02,ZAR,0.05118006
